,sentence
1296,사상 초유의 엔저 사태에 일본 내에서는 오랜 디플레이션으로 취약해진 일본 경제구조가 다방면에서 큰 타격을 입을 것이라는 우려의 목소리가 일고 있다.
1297,◆엔저 日 경제 전반에 타격…악순환 우려 니혼게이자이는 사상 초유의 엔화 약세가 일본의 무역수지 적자를 확대해 엔저현상을 더욱 부추길 것이라고 전망했다.
1298,일본 기업들이 생산 거점을 해외로 옮기면서 엔화 약세가 가격 경쟁력을 높여 수출 기업에 유리하게 적용되는 구조가 이전처럼 통용되지 않기 때문이다.
1299,더욱이 러시아 우크라이나 전쟁으로 원자재와 에너지 가격의 급등한 상황에서 엔화가치가 하락하며 무역수지 적자 확대에 압력을 가하고 있다.
1300,이처럼 무역수지 적자폭이 확대될 경우 엔화의 매도세는 더욱 가속화되며 엔화가치 하락으로 이어지는 엔저 악순환의 굴레에 빠지게 된다.
1301,엔화 가치 하락은 식량 수입과 노동인력 확보에도 악영향을 미칠 것으로 보인다.
1302,또한 환율 상승으로 베트남 등 해외에서 유입되는 노동자 수가 줄어들면서 노동력 충당에도 어려움을 겪게 될 것으로 전망된다.
1303,그러나 엔화 가치 하락으로 해외 노동자들의 일본으로 이주 할 요인이 떨어지고 있는 상황이다.
1304,◆초저금리 통화정책 일본 경제 취약한 원인 지적최근들어 강달러 기조에 세계 여러국가의 통화가치 하락이 문제시 되고 있지만 일본 경제가 유독 맥을 못추는 이유는 정부의 잘못된 통화 정책에 원인이 있다는 분석이 나온다.
1305,초저금리 정책으로 기업들이 쉽게 자금을 융통받게 되면서 내실을 기르는 데 실패했다는 것이다.
1306,니혼게이자이는 오랜 저금리 기조로 자생 능력이 없는 기업이 살아남게 되면서 갱쟁력 있는 기업에 인력과 자금이 돌아가지 못하는 악효과가 발생했다며 일본 경제의 신진대사가 약해지면서 기업 경쟁력 전체가 악화되는 덫에 빠졌다고 밝혔다.
1307,일본의 기업과 기술에 대한 권위가 하락하면서 일본 시장에 대한 기대 하락으로 이어졌다는 분석이다.
1308,일본국제통화연구소의 와타나베 이사장은 아사히 신문에 우크라이나발 에너지 위기와 식량문제가 수면위로 드러나면서 시장이 일본 국력과 경제의 장래성에 대한 취약함을 파악하게 됐다며 이러한 시장의 분석이 엔화가치 하락에 반영되고 있다고 말했다.
1309,그는 일본 정부가 일시적으로 엔화 매입에 나서기보다 국력 강화를 위한 장기적인 정책을 펼쳐야 한다고 제언했다.
1310,com서울뉴시스 김예진 기자 미국 달러 대비 엔화 환율이 바닥을 치고 있다.
1311,그러자 스즈키 슌이치(鈴木俊一) 일본 재무상은 이날 오전 참의원 예산위원회에 참석해 최근처럼 급격하고 일방적인 엔화 약세 진행은 바람직하지 않다고 생각한다고 견제했다.
1312,환율 시장 동향을 높은 긴장감을 가지고 주시하고 과도한 변동에 대해 앞으로도 적절한 대응을 취하겠다고 강조했다.
1313,미국 연방준비제도(연준·Fed) 등 세계 주요 은행의 적극적인 긴축 정책이 계속될 것이라는 우려가 엔화 매도를 부추기고 있다.
1314,금융 완화를 고집하는 일본과 미국의 금리 차이가 더욱 벌어질 관측에 힘이 실리고 있기 때문이다.
1315,일본의 한 은행 환율 트레이더는 닛케이에 일본과 (미국의) 금리 차이가 한 층 더 확대될 것으로 보인다.
1316,시장에서는 일본 정부·일본은행의 추가 외환시장 개입 경계감이 높아지고 있다.
1317,당시 한국은 외환보유고가 부족해 환율이 치솟으며 국제 투기꾼들의 집중적인 공격 대상이 됐다.
1318,그러나 이후 우리 경제는 탄탄한 외환보유고를 바탕으로 비교적 안정적인 외환시세를 유지해왔다.
1319,맥도날드는 전세계에 매장이 있을 뿐만 아니라 어디에서 판매하든 품질에 차이가 거의 없다.
1320,또 원료비와 인건비·임대료 등이 가격에 두루 포함돼 각국의 물가를 비교하는 데 적절하다.
1321,빅맥지수는 각 나라의 화폐가 고평가 혹은 저평가돼 있는지를 재는 데도 활용할 수 있다.
1322,빅맥환율에 비춰 크게 저평가된 원화 가치의 하락을 밀어붙이는 힘은 무엇일까?
1323,돈은 이자율이 낮은 곳에서 높은 곳으로 흘러가는데 환율 변동은 이를 일정 부분 막는 역할을 한다.
1324,이처럼 환율은 각국 물가 수준을 같게 만들고 이자율 격차에서 오는 이익을 조정해 주는 강력한 가격체계다.
1325,그럼에도 작금의 원화 가치 저평가에 대해 우려가 나오는 이유는 과거 우리가 겪었던 트라우마 때문일 것이다.
1326,가파른 환율 인상이 국제 투기세력에 신호를 줘 위기를 초래할 수 있기 때문이다.
1327,게다가 아직은 외환보유고가 여유가 있지만 최근 몇달 동안 지속되는 무역수지 적자가 자꾸 과거를 돌아보게 한다.
1328,실제 환율이 빅맥환율과 일치하는 경우는 많지 않지만 그 차이가 계속 확대되는 것은 바람직하지 않다.
1329,외환보유에 조금이라도 틈이 보이면 다시 투기 자본들이 달려들 것이기 때문이다.
1330,com사진 영상 제보받습니다 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다.
1331,미국 연방준비제도(Fed) 인사의 매파적(통화긴축 선호) 발언도 등장했다.
1332,닐 카시카리 미니애폴리스 연방준비은행 총재는 “근원물가가 불안정할 경우 금리 인상폭이 확대될 수 있다고 말하며 미 노동시장에 대한 수요는 여전히 강하다“고 말했다.
1333,영국 정부의 감세안 철회와 미국 기업의 실적 호조로 시장이 안정감을 되찾은 가운데 국내 수출업체의 수주 대금 매도 등이 환율을 끌어내렸다.
1334,반면 일본은행(BOJ)의 완화적 통화정책 고수에 따른 엔저 심화는 원화에도 동반 약세 압력을 가했다.
1335,일본은행(BOJ)이 긴급 채권 매입에 착수했으나 강달러 기조가 유지되면서 환율시장에 부담으로 작용했다.
1336,하산 압달라 이집트 중앙은행(CBE) 총재 대행은 전날 이집트 경제 콘퍼런스 개막식에서 달러 연동 환율과 상관없이 우리는 이집트파운드 지수(Egyptian pound index)를 준비 중이라며 연동자산으로는 금과 다른 금속 광물 등이 고려되고 있다고 말했습니다.
1337,그는 이집트는 석유 수출국이 아닌 만큼 이집트파운드를 달러화에 연동할 필요가 없다며 우리의 계획이 성공하면 이집트파운드가 달러화에 고정(Peg)되어 있다는 인식을 바꿀 것이라고 말했습니다.
1338,오금화 한은 국제국장은 외환보유액 감소 배경에 대해 외환시장 변동성 완화 조치 달러화 평가 절상에 따른 기타통화 외화자산의 달러 환산액 감소 등 때문이라고 설명했다.
1339,그는 지난달 원/달러 상승 폭 등을 고려할 때 환율 방어가 성공적이었나라는 질문에 우리가 특정 환율을 타깃(목표)으로 외환시장에 개입하는 것은 아니다라며 국내 외환시장에 수급 불균형이 있는 경우 시장 기대가 한쪽으로 쏠리는 것을 막기 위해 개입하는 것이다.
1340,이런 점에서 외환 시장이 기능을 회복하는 데 도움을 줬다고 생각한다고 답했다.
1341,외환보유액 감소 폭이 금융위기 이후 최대 수준에 이르면서 외환위기 가능성 등에 대한 우려와 논란을 적극적으로 진화하려는 의도로 해석된다.
1342,그는 낮은 단기외채 비율도 고려해야 하고 지난달 말 신용평가기관 피치도 우리나라 외환보유액이 같은 신용등급 국가들과 비교해 건실한 상태를 유지하고 있다고 평가했다고 덧붙였다.
1343,무섭게 치솟고 있는 원·달러 환율이 은행 실적에 부정적인 요인으로 작용하는 모습이다.
1344,하반기 들어 더욱 커진 시장의 불안을 감안하면 환율이 올해 은행권 실적에 변수가 될 수 있다는 전망이 나온다.
1345,외환거래 손익은 은행이 보유한 외화 자산과 부채에서 환율 변동에 따라 발생한 환차손과 외환 트레이딩 과정의 손익 등을 합한 값이다.
1346,이는 보유한 외화채권 채무를 원화로 환산해 평가할 때 발생하는 이익과 손실을 보여준다.
1347,환율이 오르면 금융사의 외화채권 부채 규모가 커지면서 외화환산손실이 커질 수 있다.
1348,외환시장의 불안에 따른 은행권의 실적 악화가 앞으로 더 두드러질 수 있다는 얘기다.
1349,미국 중앙은행인 연방준비제도(Fed·연준)가 기준금리 추가 인상을 예고하면서 달러화 강세는 계속될 것으로 전망된다.
1350,금융권 관계자는 글로벌 금융시장의 불확실성이 장기화로 외화 조달을 축소하기 힘든 여건 속에서 계속되는 환율 상승은 향후 은행권 실적의 발목을 잡는 중요 요인이 될 것이라고 말했다.
1351,이는 앞으로 금리 결정의 요인이 ‘데이터 디펜던트’에 있다기 보다 ‘연방준비제도(Fed·연준) 디펜던트’에 있다는 것을 시사한다.
1352,이창용 한은 총재는 “환율을 잡기 위해 미국 금리가 올라간다고 기계적으로 금리를 올릴 것은 아니다면서도 “금리 인상 기조가 한미 금리 역전폭 확대에 대한 우려를 완화시켜 외환부문 안정에도 일부 도움이 될 것이라고 밝혔다.
1353,이날 금통위의 가장 큰 특징은 빅스텝 이유로 ‘환율과 자본유출’이 등장한 점과 ‘경기 고통을 감내한 수준의 금리 인상 가능성’을 시사한 점이다.
1354,이 두 가지 요인으로 인해 금통위원간 이견이 생기는 등 속내가 복잡해졌다.
1355,금리로 잡아야 할 것들이 물가에서 ‘환율 급등’ 등으로 확산되다보니 금통위원간 이견이 커졌다.
1356,금리로 환율 급등세를 막을 수 있느냐는 질문에 이 총재는 “최선을 다하고 있지만 전 세계 환율 변동성을 좌우하는 것은 강달러라며 “저희가 어떤 조치를 하더라도 큰 흐름에서 미국 긴축 정책이 어느 속도로 갈지가 국제금융시장을 흔들 것이라고 밝혔다.
1357,금통위는 이달 통화정책방향 문구에서 처음으로 국내 경기와 관련 ‘둔화’라는 표현을 사용했다.
1358,이 총재는 “소수의견을 낸 금통위원들은 경기에 미치는 영향 등 여러 가지 이유를 고려해 결정한 것이라고 말했다.
1359,소수의견 등장에 한은이 앞으로 금리를 추가 인상하는 데 있어 이견이 커질 것으로 보인다.
1360,금리 인상 과정에서 경기 희생도 감수해야 하느냐는 질문에 대해선 “두 달 전 같은 질문을 했다면 내년 경제성장률이 잠재성장률 이상으로 가기 때문에 의도적으로 경기침체를 일으켜서 물가를 빨리 잡을 필요가 없다고 말했을 텐데 지금은 중국 등 전 세계 경제둔화 환율이나 산유국 원유 감산 등으로 물가가 어떻게 될지 모르는 상황이라며 “중립금리 수준으로 물가를 잡을 수 있을지 아니면 더 높은 수준으로 가야할 지 금통위 내부에 다양한 의견이 존재한다고 말했다.
1361,이 총재 역시 “기계적으로 연준을 따라가진 않지만 과도하게 역전폭이 커지는 것은 바람직하지 않다고 말했다.
1362,‘신의 영역’이라고 할 만큼 환율 예측은 어렵지만 그래도 이야기해줄 분이 간절히 필요한 타이밍입니다.
1363,이 정도 환율은 올해 상반기까진 예상하기 어려웠던 수준 아닌가요?“전망치 상단을 깨고 환율이 계속 올라가다 보니 저희도 계속 전망치를 올릴 수밖에 없었어요.
1364,-‘킹달러’는 미국 연준이 기준금리를 워낙 가파르게 올리기 때문이라고 보는데요.
1365,아직 ‘정점’이 아닌 건가요?“과거 패턴을 보면 금리 인상의 종점에 다다르고 ‘이제 추가 인상은 없다’라는 컨센서스까지 생겨야 달러화가 꺾입니다.
1366,지금은 내년 상반기 중에 연준이 금리 인상을 마무리할 것이라고 보고 있어서 내년 상반기에 변곡점을 맞이할 수 있다고 전망하는데요.
1367,환율이 한국 고유 문제 때문에 오르는 게 아니라 말씀하신 킹달러 현상 때문이라서요.
1368,S&amp;T센터 보고서를 보니까 유독 원화가 엔화나 위안화 유로화보다 더 약할 거라고 전망하셨더라고요.
1369,수출 때문일까요?“과거에도 글로벌 경제가 하강하고 주식시장이 부진에 따지고 달러가 강세를 띠는 국면에선 원화 약세가 다른 통화보다 좀 더 강하게 나타나는 국면이 있었는데요.
1370,글로벌 경제가 좋을 땐 글로벌 무역이 늘었다가 경제가 다운사이클에 들어가면 무역이 감소하는데요.
1371,글로벌 무역 흐름을 보려는 전 세계 투자자들이 단 하나의 지표를 볼 때 한국 수출 지표를 제일 좋아합니다.
1372,어디 투자해야 하지?-전 세계 투자자들에게 한국 수출이 중요한 지표가 되는군요.
1373,외환시장에는 헤지펀드처럼 하루에도 여러 번 샀다 팔았다 하는 세력들이 있는데요.
1374,지금처럼 달러 강세가 강한 시기에는 달러를 사고 싶으니까 ‘그럼 뭘 팔고 달러화를 사지’라고 고민을 합니다.
1375,그런데 한국 수출이 꺾이고 무역 흐름이 확 꺾이면서 글로벌 경제가 한꺼번에 가라앉는다고 본다면 ‘달러를 살 때 이번에는 원화를 팔아야겠다’라며 거래합니다.
1376,비메모리는 주문받아서 생산하는 체제인 데 반해 메모리반도체는 생산해놓고 파는 식이다 보니까 재고 사이클에 조금 더 취약해요.
1377,그래서 메모리 반도체 경기 하강이 한국 수출에 부담을 주면서 수출 전망이 나빠지고 그게 원화 약세 압력으로 더해지고 있습니다.
1378,일단 우려는 좀 진정되긴 했지만 이 사건들의 공통점은 ‘신용시장에서 스트레스가 나타나고 있다’라는 걸 시사한다는 점이고요.
1379,글로벌 경제에 ‘과잉 부채’가 쌓여있기 때문에 이런 현상이 나타나는 겁니다.
1380,전 세계 부채 문제가 신용시장에 파열음을 내면서 안전자산인 달러화를 사게 되는 현상이 이어지고 있고요.
1381,달러가 워낙 강세니까 미국 주식은 사기가 꺼려지고 엔화가 좀 약세니까 일본 주식을 사려는 흐름도 있더라고요.
1382,제 주변에도 ‘그럼 일본에 상장된 미국 ETF를 사야겠다’며 투자하는 사람이 있더라고요.
1383,개인투자자들이 너무 준비 없이 주변 환경에 이끌려서 투자하고 그래서 미국 주식에 대한 투자가 강한 경향이 있는데요.
1384,그러다 보니 (미국 주식이) 떨어져도 ‘그래서 미국 주식 뭐 사면 돼?’라는 질문을 아직도 많이 하시는데요.
1385,전설적인 투자자들 존 보글이나 필립 피셔 워런 버핏 템플턴 경 같은 분들을 책을 보면 그분들은 일반 투자자에겐 아주 간단한 메시지를 던집니다.
1386,‘일반 투자자들은 나를 따라 하지 말고 그냥 광범위한 시장 지수에 분할 매수하는 게 정답이다’라는 메시지요.
1387,전문 투자자처럼 모든 시간과 노력을 쏟기 어려운 일반 투자자들은 그냥 광범위한 시장 지수에 분할 매수로 투자하는 게 정답이라는 게 핵심이죠.
1388,백석현 이코노미스트는 지난해 두번째 저서인 ‘환율 모르면 주식투자 절대로 하지 마라’를 펴냈다.
1389,김재명 기자지금은 판이 바뀌고 있다-‘아마도 지수 전체에 투자하는 게 더 나을 것이다’라는 의견이시군요.
1390,왜 그렇게 보시나요?“저는 글로벌 증시를 볼 때 상대적인 가치를 많이 보는데요.
1391,미국 주식이 글로벌 증시 대비 얼마나 좋은지 나쁜지를 보면 글로벌 금융위기 이후 미국 연준이 유동성을 과다하게 풀면서 미국 증시가 상대적으로 좀 많이 과도하게 상승했다고 보고 있습니다.
1392,친환경 시대를 준비하면서 글로벌 에너지 투자가 많이 줄었기 때문에 전 세계에서 화석연료를 증산하고 싶어도 한계가 생긴 상황이고요.
1393,그동안은 세계화로 중국을 중심으로 글로벌 생산 거점이 생겼지만 지금은 미국의 견제로 세계화 흐름을 되돌리는 방향으로 진행되고 있잖아요.
1394,주가가 하락하면 채권가격은 올라서(채권금리 하락) 그동안은 이 공식이 들어맞았던 건데요.
1395,지금까지 우리가 당연하다고 생각했던 것들이 많이 흔들릴 수밖에 없는 상황이 됐어요.
1396,러시아 우크라이나 전쟁만 봐도 과거의 상식(국지전으로 그칠 가능성 크다)을 다 깨버렸으니까요.
1397,시장은 이걸 듣고도 아직 마음으로는 못 받아들이고 있는 게 아닌가 싶어요.
1398,그렇기 때문에 아직도 ‘연준이 내년에 금리 인하로 돌아서지 않을까’라는 기대를 하고 있는데요.
1399,-내년에 금리의 정점에는 다다르겠지만 그렇게 쉽게 인하 사인이 나오진 않을 거라는 뜻인가요?“그렇죠.
1400,근원 인플레이션이 내려오고 연준의 기준금리가 올라가면서 둘이 서로 만나서 크로스가 돼야 연준이 기준금리 인상을 멈추고 기준금리 인하를 고려하는 방향으로 나갈 수 있을 텐데요.
1401,그래도 연준이 금리 인상을 중단한다는 컨센서스만 생기면 환율은 꺾이지 않을까 그렇게 보고 있습니다.
1402,가능성 매우 낮음 환율은 ‘상대적’이기 때문에 주가와 달리 무한정 오를 수는 없다.
1403,어느 투자은행이 과연 얼마나 물린 건지가 제대로 파악이 안 되다 보니 ‘도대체 그다음 타자는 누구냐’라는 불확실성이 굉장히 컸거든요.
1404,지금은 은행 규제가 매우 강해졌기 때문에 일단 적어도 은행이 무너지지는 않을 거란 기대감이 있고요.
1405,다만 그동안 자본시장에서 부채가 너무 많이 증가했기 때문에 은행이 무너지지 않아도 다른 쪽에서 신용사건 관련된 파열음이 나면서 글로벌 금융시장에 상당한 후폭풍이 몰아칠 수는 있다는 불안감은 있죠.
1406,장기적으로 환율은 거기서 거기이기 때문에 올라봤자 기대수익이 크지 않고요.
1407,-어느 국가인지는 얘기 안 해주세요?“대표적인 국가들 미국과 중국에 투자해요.
1408,미국의 견제 때문에 속도가 늦춰질 수 있을지언정 장기적으로 중국이 계속 강해질 거라는 믿음은 변함이 없고요.
1409,-딥다이브 뉴스레터 구독자들에게 한마디 하신다면?“투자는 결국 시장과의 싸움이 아니라 나와의 싸움이에요.
1410,따라서 시장 가격 움직임에 휘둘리지 말고 무심하게 광범위한 시장 지수에 분할 매수하시는 게 이 어려운 시기를 버티는 최선인 것 같습니다.
1411,개인 투자자는 감정에 휘둘리지 말고 광범위한 시장지수에 적립식으로 분할 매수하는 투자법을 추천합니다.
1412,또한 금통위는 경기 둔화 우려에도 물가가 목표 수준을 크게 상회하는 높은 오름세를 지속할 것으로 예상되므로 금리 인상 기조를 이어나갈 필요가 있다며 기준금리 추가 인상도 예고했다.
1413,높은 기대인플레이션 수치가 발표된 이후 미국의 고강도 긴축 우려가 급부상하면서 달러 강세 흐름이 나타났지만 영국 파운드화와 유로화 등의 반등이 이를 제어하는 분위기다.
1414,기업 및 소비자들의 물가 전망을 나타내는 기대인플레이션율은 석 달 만에 다시 상승 전환했다.
1415,고환율·고물가 상황이 이어지며 경색된 자금 시장에 충격을 던질 수 있다는 우려가 나온다.
1416,이런 가운데 금융감독원은 카카오 금융 계열사들을 대상으로 비상 대응이 적절했는지 전방위 점검에 나서기로 했습니다.
1417,이는 카카오 금융 계열사들이 전산 처리에는 문제가 없었지만 장시간 먹통으로 인증 서비스 등에 문제가 생겨 자칫하면 대형 금융 사고로 이어질 수 있기 때문입니다.
1418,대응 과정에 문제가 있었다면 바로 현장 점검이나 검사에 돌입한다는 방침입니다.
1419,엔화 약세와 국제 원자재 가격 상승의 영향으로 일본의 올해 상반기 무역적자는 반기 기준으로 사상 최악을 기록했다.
1420,최근 엔화 가치 하락의 주원인으로는 러시아와 우크라이나의 전쟁 미국과의 금리차 등이 꼽힌다.
1421,미국은 인플레이션을 잡기 위해 기준금리를 인상하고 있으나 일본은 초저금리 기조를 유지하고 있다.
1422,스즈키 슌이치 일본 재무상은 이날 외환시장의 과도한 변동성에 대처하기 위한 “적절한 조치가 취해질 수 있다고 경고했다.
1423,그는 참의원 회의에서 최근의 급속한 엔화 약세가 “바람직하지 않다며 “투기적 움직임으로 인한 과도한 변동성은 절대 용납할 수 없다고 말했다.
1424,수출에선 주요 품목인 반도체와 자동차가 늘었고 수입에선 원유와 액화천연가스 석탄이 증가했다.
1425,메이지야스다연구소 고다마 유이치 수석 이코노미스트는 “높은 에너지 가격과 엔화 약세 영향이 컸다.
1426,그러나 미국의 경기침체 우려와 중국의 저성장 등 수출을 둘러싼 의문부호가 존재한다고 교도통신에 밝혔다.
1427,사진 제공: 연합뉴스지난달 원-달러 환율이 급등하면서 수입 제품의 전반적 가격 수준이 석 달 만에 상승했습니다.
1428,서정석 한은 물가통계팀장은 국제유가가 하락했지만 원-달러 환율이 오르면서 수입 물가가 상승했다고 설명했습니다.
1429,한국은행은 국제유가 하락에도 원·달러 환율이 상승하면서 수입물가를 끌어올렸다고 분석했다.
1430,이번 조치로 외국인의 국채 수요가 늘어날 경우 달러화 유입이 증가하면서 금융·외환시장 안정에 도움이 될 것으로 기대된다.
1431,하지만 정부는 최근 미국 연방준비제도(Fed)의 가파른 금리인상으로 원·달러 환율 등 금융시장 불안이 커지자 비과세 혜택의 적용 시점을 앞당겼다.
1432,올해 말까지는 시행령을 통해 외국인 국채·통안증권 투자에 비과세 혜택을 주고 내년부터는 법을 개정해 영구적으로 비과세를 하겠다는 취지다.
1433,기재부는 이 같은 비과세 혜택이 적용될 경우 우리나라 국채에 대한 수요가 늘어나 국채 금리가 인하되고 외국인의 국채 투자가 활발해지면서 국내 달러화 유입이 확대될 것으로 보고 있다.
1434,우리나라가 세계국채지수(WGBI) 관찰대상국 등재돼 외국 투자자의 관심이 높아진 상황에서 외국인의 국채 투자를 유도하는 측면도 있다.
1435,WGBI는 선진국 국채를 대표하는 지수로 각국 투자 기관이 국채를 사들일 때 지표(벤치마크) 역할을 한다.
1436,?한편 추 부총리는 한미 통화스와프와 관련해선 이날 당분간 통화스와프에 관해서는 추가로 이야기하지 않겠다며 재닛 옐런 미국 재무장관과 주변국을 포함해 한국의 외화유동성이나 경색 문제가 심화해 필요하다고 판단될 경우 유동성 공급장치를 실행하기 위해 협력한다는 입장을 지난번 컨퍼런스콜에서도 확인했고 이번에도 재확인했다고 말했다.
1437,이런 가운데 금융감독원은 카카오 금융 계열사들을 대상으로 비상 대응이 적절했는지 전방위 점검에 나서기로 했습니다.
1438,이는 카카오 금융 계열사들이 전산 처리에는 문제가 없었지만 장시간 먹통으로 인증 서비스 등에 문제가 생겨 자칫하면 대형 금융 사고로 이어질 수 있기 때문입니다.
1439,대응 과정에 문제가 있었다면 바로 현장 점검이나 검사에 돌입한다는 방침입니다.
1440,장 초반 외국인과 기관이 쌍끌이 순매도에 나서면서 주가가 하락했지만 이후 외국인이 매수로 돌아선 것이 영향을 미친 것으로 풀이됩니다.
1441,com사진 영상 제보받습니다 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다.
1442,지난달 원/달러 환율이 급등하면서 수입물가지수가 석 달 만에 상승했습니다.
1443,한국은행은 국제유가가 하락했지만 원/달러 환율이 오르면서 수입 물가가 상승했다고 설명했습니다.
1444,국제유가가 하락하고 반도체 가격도 내리고 있지만 환율 급등의 영향으로 상승한 것으로 분석됩니다.
1445,com사진 영상 제보받습니다 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다.
1446,원·달러 환율 급등은 기대 인플레이션 우려와 미 연준의 긴축 강도에 대한 불확실성에서 비롯됐다.
1447,com사진 영상 제보받습니다 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다.
1448,하지만 일본 내에서는 세계 최대 수준의 국가 채무 약해진 제조업 경쟁력 등 때문에 엔화 가치 하락을 막기는 역부족이라는 지적이 나오고 있다.
1449,선진국으로서 수십 년간 해외에 쌓아놓은 자산 덕에 당장 경제 위기에 빠질 가능성은 낮지만 경제 체력 저하에 따른 구조적 불황을 당분간 타개하기 어렵다는 것이다.
1450,구로다 총재는 “안정적 엔저라면 경제에 좋은 영향을 미치겠지만 영향력은 업종 기업 규모 경제 주체에 따라 다르다고도 설명했다.
1451,스즈키 슌이치(鈴木俊一) 일본 재무상은 이날 “세밀하게 빈도를 높여 상시적으로 환율 움직임을 체크하고 있다며 “확실히 대응하겠다고 말했다.
1452,일본 외환시장 관계자는 “엔화 움직임의 과도한 변동에 개입을 불사하겠다는 뜻이라고 해석했다.
1453,○ 저금리-구조적 경쟁력 약화에 악순환 전문가들은 다른 주요국 통화에 비해 엔화 하락 폭이 유독 큰 배경에 주목하고 있다.
1454,과거에는 환율이 오르면 수출 가격이 낮아져 무역수지 흑자에 도움이 됐지만 지금은 다르다.
1455,제조업 공장들이 잇따라 해외로 빠져나가고 가전 반도체 등의 경쟁력이 약화되면서 환율 상승이 되레 수입 천연가스 원자재 가격 상승으로 이어지고 물가를 자극하는 요인이 되고 있다.
1456,‘엔저→수출 증가 미미→원자재 수입가 상승→달러화 수요 증가→환율 상승’이라는 악순환의 고리에 빠진 것이다.
1457,니혼게이자이신문은 “거품경제기 이후 최저 수준인 엔화 가치는 일본 경제의 구조적 약점을 상징한다며 “에너지 수입 의존 생산 거점 해외 이전 등으로 무역수지 적자가 구조화돼 실수요자들의 엔화 매도가 늘고 있다고 지적했다.
1458,하야카와 히데오 도쿄재단 정책연구소 연구원은 아사히신문에 “금융 완화 장기화로 금리 리스크에 대한 감각이 마비돼 정치인들이 재정 규율을 무시하고 확장 재정을 주장하고 있다고 말했다.
1459,이 총재는 “환율은 국제금융시장에 따라 움직이기 때문에 쏠림현상을 막고 긴축 정책으로 물가를 잡으려고 노력하고 있다며 “물가가 온 국민에게 고통을 가져온다고 덧붙였다.
1460,또 “금리 오른다는 것은 구조조정을 해야 한다는 것인데 옥석가리기가 제대로 안 될 가능성이 커보인다며 이를 제대로 관리해달라고 당부했다.
1461,인플레이션(물가상승) 대응을 위해 미국 연방준비제도(Fed)가 고강도 긴축 기조를 이어갈 것이란 시장 우려가 확산하면서 국채 금리가 급등하고 달러화는 강세를 보이고 있다.
1462,영국 리즈 트러스 총리가 사임 소식을 발표했지만 파운드화는 약세를 나타내고 있다.
1463,특히 일본 엔화는 일본의 초완화적인 통화정책 고수에 미국과 일본 간 금리 차가 확대되면서 약세폭을 키웠다.
1464,이는 인플레이션이 쉽게 잡히기 어렵단 뜻이며 연준이 공격적 긴축을 이어갈 근거가 된다.
1465,이런 가운데 금융감독원은 카카오 금융 계열사들을 대상으로 비상 대응이 적절했는지 전방위 점검에 나서기로 했습니다.
1466,이는 카카오 금융 계열사들이 전산 처리에는 문제가 없었지만 장시간 먹통으로 인증 서비스 등에 문제가 생겨 자칫하면 대형 금융 사고로 이어질 수 있기 때문입니다.
1467,대응 과정에 문제가 있었다면 바로 현장 점검이나 검사에 돌입한다는 방침입니다.
1468,장 초반 외국인과 기관이 쌍끌이 순매도에 나서면서 주가가 하락했지만 이후 외국인이 매수로 돌아선 것이 영향을 미친 것으로 풀이됩니다.
1469,〈사진-연합뉴스〉 지난달 원·달러 환율이 치솟으면서 수입물가가 석 달 만에 상승했습니다.
1470,다만 일본이 개입을 하더라도 완화적 통화정책은 고수하기로 한 만큼 당분간 엔화 약세는 지속될 수밖에 없을 것으로 보여 시장에서는 우려가 커지고 있다.
1471,이날 엔화 가치 추가 하락은 미국이 추가로 기준금리를 인상할 것으로 전망되는 상황에서 양국의 금리차로 인한 달러 매수 움직임이 엔화 가치 하락에 영향을 미친 것으로 분석된다.
1472,니혼게이자이는 조 바이든 미국 대통령이 최근 미국 경제가 매우 견고하며 달러 강세 현상을 우려하지 않는다고 발언한 것이 투자자들의 달러 매수 움직임을 강화했다고 설명했다.
1473,스즈키 재무상은 적절하고 단호한 조치가 무엇인지 묻는 기자들의 질문에는 지난번 단호한 조치를 취하고자 환율에 개입한 바 있다고 답했다.
1474,◆ 日 비밀리에 시장 개입?…완화적 통화정책에 엔저 불가피일각에서는 일본 외환 당국이 이미 비밀리에 시장 개입에 나섰다는 관측도 제기됐다.
1475,당시 상단으로 치솟던 엔·달러 환율이 일시적으로 떨어지는 상황이 발생한 것을 두고 이같이 추정한 것이다.
1476,이와 관련해 사실 여부를 묻자 스즈키 재무상은 굳이 말하지 않겠다며 언급을 삼갔다.
1477,이미지출처연합뉴스시장에서는 일본 정부가 외환시장에 추가 개입한 것이 맞다면 이는 더 시장 개입이 환율방어에 효과를 발휘하지 못하고 있는 것을 뜻한다고 지적했다.
1478,전문가들은 현재 시장에서 확인되는 엔저 현상의 근본 원인이 미국과 일본의 금리 차를 만드는 BOJ의 완화적 통화정책인 만큼 일본 외환 당국이 효과적으로 환율 상승을 방어하기 힘들 것으로 보고 있다.
1479,미쓰비시 UFJ 모건스탠리의 다이사쿠 우에노 수석 통화전략가 또한 일본 정부가 아무리 많은 돈을 쓰더라도 중앙은행의 개입이 엔화약세를 완전히 막을 수는 없으며 일시적인 효과만 낼 것이라고 지적했다.
