,sentence
2906,이씨가 순직이 인정되면서 유족은 순직유족연금과 순직유족보상금을 지급받을 수 있게 됐다.
2907,다만 이씨 유족이 순직 공무원과 함께 신청한 위험직무순직 공무원은 인정되지 않았다.
2908,심의회는 이씨가 사망 당시 수행한 업무가 법령상 어업감독 공무원의 위험직무엔 해당하지 않는다고 판단했다.
2909,NS홈쇼핑은 이날 업무협약식에서 포항 지역에서 재배된 농·특·수산물의 판로 확대와 농가의 소득 증대를 위해 포항시와 힘을 모으기로 했다.
2910,이를 위해 △TV 홈쇼핑 방송을 통한 마케팅 △NS홈쇼핑 온라인몰 라이브 커머스 입점 및 브랜드관 운영 △포항시 여행 농촌 체험 관광 활성화 등에 적극 협력하기로 했다.
2911,관련 실무자로는 배영흥 농업인단체협의회장 장천수 수산물가공판매협동조합 대표 등이 배석했다.
2912,조 대표이사는 NS홈쇼핑은 이전에도 과메기를 비롯한 포항 수산물을 당사 고객에게 알려 좋은 평가를 받았던 만큼 이번 업무협약에서도 포항시와의 시너지 효과를 기대한다고 말했다.
2913,이 후보자 딸의 이중국적 문제 이 후보자가 교육과학기술부 장관 시절 과거 자신의 딸에게 장학금을 준 기업에 장관상을 수여했다는 논란 사교육 업계 관계자로부터 출연금을 받았다는 의혹이 도마 위에 올랐다.
2914,김영호 의원은 이 후보자가 과거 교육격차 해소를 표방하는 사단법인 아시아교육협회를 설립할 당시 사교육업체 대표가 출연금의 절반 이상을 냈던 것과 관련 이해충돌 논란이 제기되고 있다고 질타했다.
2915,co. kr 여당인 국민의힘은 문재인 정부 아래에서 교육격차가 커졌다고 주장하는 등 전 정부 정책을 문제 삼으며 야당의 공세를 방어했다.
2916,문재인 정부에서 가장 두드러지는 교육 분야 문제라면 바로 학력 격차일 것이라며 부모 소득 수준 계층 도농 지역에 따라 학력 차이가 나고 있다고 비판했다.
2917,이 후보자는 서 의원의 발언에 교수 대 교수로 공통의 관심을 두고 같이 연구한다는 것은 큰 기쁨이라고 답했다.
2918,국민의힘은 또 교육혁신에 대한 이 후보자의 의지를 확인하는 데에 주력했다.
2919,어르신 생활안전사고 예방을 위한 복지용구 지원(제주연합뉴스) 제주시는 어르신들의 안전한 보행과 주택 내 낙상예방을 위해 성인용 보행기와 안전손잡이 미끄럼 방지용품 등을 지원하는 사업을 벌인다.
2920,대출 포함 수신 상품(통장) 지급 결제(카드)까지 풀뱅킹 서비스를 제공한다.
2921,별도 애플리케이션(앱) 설치 없이 기존 카카오뱅크 앱 이용이 가능하고 기존 계좌에서 전환도 지원한다.
2922,토스뱅크는 비대면 개인사업자 대출 사장님대출과 무담보·무보증 사장님 마이너스 통장 라인업을 보유하고 있다.
2923,승부는 두 은행이 보유한 대안신용평가모형(CSS)의 우수성에 따라 판가름 날 전망이다.
2924,개인사업자의 사업역량은 일반적인 개인 신용 대출과 비교할 때 모델을 산출하기가 훨씬 어렵다.
2925,평가에 활용할 수 있는 사업장 데이터가 부족하고 업종마다 데이터 확보 수준이 상이하기 때문이다.
2926,이 때문에 기존에 존재했던 사업자 대출은 사업장 정보가 아닌 개인 금융 이력 데이터를 활용해 왔다.
2927,문제는 이 모델이 개인사업가의 대출 상환 역량을 평가하기 어렵다는 것이다.
2928,그런데 실질적으로 개인사업자 시장에서 살아남을 가능성이 높은 것은 B씨다.
2929,중소기업중앙회 납부정보 금융결제원 이체 정보 등 다양한 데이터를 활용할 예정이다.
2930,이 때문에 카카오뱅크는 토스뱅크 대비 잠재 대출 고객의 범위가 조금 더 넓다.
2931,이병수 카카오뱅크 개인사업자스튜디오 팀장은 “개인 사업자 대출는 개인뿐만 아니라 사업장 정보를 포괄해서 평가하는 것이 가장 큰 차이점이라며 “카드사 등 사업장 정보를 보유하고 있는 업체 데이터를 활용해 사업장의 매출정보 등을 모델링에 반영했다고 설명했다.
2932,더불어민주당에 대해서도 대장동 의혹 등에 대한 특검법 발의를 중단하고 민생 현안에 집중하자고 제언했다.
2933,윤석열 정부와 국민의힘의 주사파 논란 그리고 더불어민주당의 친일국방 논란 속에서 마땅히 사회가 보호했어야 할 시민들을 위한 정치가 보이지 않고 있다는 지적이다.
2934,이어 그는 자기 진영의 최대 결집을 위해 공동체의 안녕을 파괴하는 이런 정치는 나쁜 정치라며 정치의 정상화를 위한 세 가지 제안을 내놨다.
2935,윤 대통령 향해 김문수 사퇴시키고 자신의 실언 사과해야 여야 대화 복원 먼저 이은주 비대위원장은 대통령은 반민주적 의회 모독을 결자해지해야 한다고 촉구했다.
2936,그는 문재인 대통령은 김일성주의자라는 김문수 경제사회노동위원장의 망언보다 더 심각했던 것은 주사파는 협치의 대상이 아니라는 윤 대통령의 발언이라며 전직 대통령이 김일성주의자고 야당 의원도 마찬가지라는 의회와 정치를 모독하는 망언에 대통령은 정당성을 부여했다.
2937,또 (뉴욕 순방 중 불거진) 욕설의 대상이 바이든 대통령이 아니라 국회라면 정말 아무런 문제가 안 되나.
2938,대통령 없는 민주주의는 있어도 의회 없는 민주주의는 지구상에 존재하지 않는다라며 대통령이 직접 해결하시라.
2939,김문수 위원장 같은 극렬 인사를 사퇴시키고 자신의 실언에 대해 사과해야 한다.
2940,이 위원장은 전임 정부와 이재명 대표를 향한 수사에 대해서도 사정기관을 앞세운 통치는 중단해야 한다라며 윤석열 정부의 사정 통치는 선을 넘어도 한참 넘었다고 비판했다.
2941,또 독립적 기관인 감사원은 어느새 대통령실에 문자를 보내고 직보를 하는 기관으로 전락했다.
2942,내부 절차를 어긴 감사는 물론이며 탈원전에 이어 소득주도성장까지 전임 정부의 정책 전체를 범죄화 하려는 욕망에 빠져 있다라며 여기에 대통령의 의중이 반영되지 않았다고 믿는 시민은 별로 없을 것이다.
2943,전임 정부의 정책에 대한 심판은 선거에 참여하는 시민의 평가에 맡겨둬야 한다고 주장했다.
2944,이재명 믿고 싶다 그러면 가장 가혹한 자들에게 수사 맡겨야 민주당을 향해서는 특검 국회를 민생 국회로 전환하자고 제안했다.
2945,그렇다면 가장 가혹한 자들에게 수사를 맡기고 결백을 증명하는 정공법을 택해야 한다고 말했다.
2946,이에 대해 그는 가장 우려스러운 점은 특검에 대한 찬반 문제로 정기국회가 파행되는 것이다.
2947,그러면서 우리에게는 특검보다 훨씬 더 절실한 문제들이 기다리고 있다면서 사각지대 없는 온전한 손실보상 기초연금 인상 디지털 성범죄 피해자 원스톱 지원센터 같은 이재명 대표께서 말씀하신 과제들을 정기국회에서 실천하기 위해서라도 특검이 정치의 블랙홀이 되는 일이 없도록 재고해주실 것을 호소드린다고 말했다.
2948,관련 예산 자연증액분으로 생색내는 것 한편 이은주 비대위원장은 이번 정기국회에서 파업 노동자들에 대한 기업의 손해배상과 가압류 청구 등을 제한하는 노란봉투법을 입법하는 데 힘을 모으자고 호소했다.
2949,헌법상 기본권이며 인류가 이룩한 결사의 자유라는 기본권을 보호하기 위한 법이라며 벌써부터 대통령 거부권이 이야기되고 있다.
2950,이 비대위원장은 또한 (정부의) 이번 예산은 부자감세-민생삭감 예산이라면서 결코 이대로 통과시킬 수 없다는 것이 정의당의 입장이라고 밝혔다.
2951,실질 GDP가 늘었음에도 원유를 비롯한 수입 가격이 수출 가격보다 높아져 교역조건이 나빠졌기 때문입니다.
2952,또 정부는 사실 손해볼 게 없지 않나며 적극적인 세제 혜택 지원 의사를 밝혔다.
2953,윤 대통령은 이영 중소벤처기업부 장관이 벤처기업 투자 금액에 대한 소득공제 요청에 대해 세제 공제를 안해주면 투자가 일어나지 않기 때문에 투자 수익에 대해 과감한 세제 혜택을 주면 투자를 늘리게 될 것이라고 답했다.
2954,그러면서 다른 부처 장관들에게도 경제부총리 및 금융위원장에 관련 애로를 전하라며 중기부장관이 기재부에 강력하게 요청해 세제 지원을 대폭 이끌어내시라고 했다．
2955,실제 연말정산을 할 때는 간소화 자료를 일일이 내려받지 않고 간편하게 절차를 마칠 수 있다.
2956,국세청은 이날 이런 혜택을 담은 연말정산 미리보기 서비스와 간소화 자료 일괄제공 서비스를 개시한다고 밝혔다.
2957,미리보기 서비스를 활용하면 올해 절감 세액을 미리 확인할 수 있으며 맞벌이 부부의 경우 부양가족 사용 금액을 부부 중 누가 공제받는 게 유리할지도 판단할 수 있다.
2958,안내 대상은 앞서 소득·세액 공제 요건을 충족한 것으로 추정되지만 실제 연말정산 시에는 공제 혜택을 받지 않은 청년 근로자들이다.
2959,이들에게는 연말정산 미리보기 서비스에서 개별적으로 공제 요건과 세제 혜택을 안내하고 모바일 손택스를 통해 스마트폰 알림 서비스도 지원한다.
2960,국세청은 또 올해부터 시범운용 돼온 연말정산 간소화 자료 일괄제공 서비스를 전 국민 대상으로 확대 적용했다.
2961,간소화 자료 일괄제공 서비스는 국세청이 근로자의 연말정산 자료를 회사에 대신 제공하는 서비스다.
2962,근로자들이 종전처럼 직접 간소화 자료를 다운로드해 회사에 제출하지 않아도 된다는 의미다.
2963,이 경우 근로자는 간소화 자료 외에 추가할 사항이 있는 경우에만 회사에 증빙자료를 제출하면 된다.
2964,단 근로자가 실수로 간소화 자료를 삭제하더라도 복구는 불가능하니 주의해야 한다.
2965,삭제분 공제는 증빙서류를 첨부해 회사에 내거나 종합소득세 신고 또는 경정청구를 통해 신청하면 된다.
2966,스마트폰으로 여가를 보내고 친구를 사귀며 세상을 만날 뿐 아니라 입시를 위한 공부까지 스마트폰으로 해결하려 한다.
2967,서울 강남구 사무실에서 만난 김 COO는 요즘 아이들에게 콴다 알고 있느냐고 물으면 마치 그것도 모르냐는 듯한 시선이 돌아온다며 학생들에겐 AI 앱이 구글처럼 숨쉴 때 필요한 공기 같은 존재라고 말했다.
2968,앱이 제공하는 풀이법은 형식적인 단 하나의 정답이 아니라 여러 대학생들이 직접 풀어본 다양한 답이다.
2969,김 COO는 콴다가 처음엔 수학 잘하는 옆집 형이나 공부 잘하는 친구의 역할을 했다면 지금은 본격적으로 과외 개념을 대체하고 있다고 설명했다.
2970,이어 시험에 대비해 많은 문제를 맞추는 것이 목적이 아니라 효율적으로 공부하기 위한 길을 찾아주는 길잡이 역할을 지향한다며 교육계의 구글맵이 되는 게 목표라고 말했다.
2971,교육열 높은 베트남서도 인기 베트남 학생들이 라이브 스트리밍 강의 서비스 콴다 스터디를 수강하고 있다.
2972,매스프레소 제공학습의 대세가 디지털로 바뀐 환경적 요인에 더해 신종 코로나바이러스 감염증 사태 이후 비대면식 에듀테크에 대한 관심이 폭발적으로 늘어나면서 콴다는 고속성장을 거듭하고 있다.
2973,베트남은 한국처럼 유교권 국가로 교육열이 높지만 하노이나 호치민 등 대도시를 제외하면 교육 환경이 열악하다.
2974,소득 수준 불평등으로 인해 기본적으로 교육 접근성이 낮아 양질의 콘텐츠는 도시나 상위 소득 계층에 집중돼 있다.
2975,다만 AI 교육이 교육 효과 측면에서 기존의 인터넷 강의나 학교·학원의 대면 학습보다 더 우월한지에 대해서는 아직 검증이 되지 않은 상황이다.
2976,김 COO는 비대면 교육이 기존 교육의 단점을 메꿔 주는 역할을 하면서 서로 공존하며 발전해 나갈 것이라고 내다봤다.
2977,우리 과학자의 수상을 기대하는 열기도 사라졌고 수상 실패를 아쉬워하며 떠들썩했던 모습도 찾아볼 수 없었다.
2978,매년 노벨상 시즌이 돌아올 때마다 일시적으로 쏟아지는 과도한 국민적 관심이 부담스러웠던 과학계의 입장에서는 시원섭섭한 일이다.
2979,노벨상은 수상자 개인은 물론 국가적으로도 대단한 영광이고 명예임에 틀림이 없다.
2980,그림의 떡으로 여겼던 노벨 과학상에 대한 관심이 부쩍 높아진 것은 일본의 약진 탓이었다.
2981,일제강점기와 전쟁으로 폐허가 된 우리에게는 당장 현실적으로 경제적 가치를 창출해줄 수 있는 기술이 훨씬 더 절박한 과제였다.
2982,먼 미래를 위한 기초과학보다 당장의 생존을 위한 기술 개발이 훨씬 더 시급했다는 뜻이다.
2983,우리가 처음 선택한 기술은 놀랍게도 당시 선진국에서도 최첨단이었던 원전 기술이었다.
2984,비록 선진국의 기술을 흉내내는 낮은 수준의 모방형으로 시작했지만 그동안 한국 과학계가 이룩한 기술 개발의 성과는 아무도 흉내낼 수 없는 놀라운 것이었다.
2985,지난 반세기 동안 우리의 기술 개발 성과는 기초과학 분야의 노벨상보다 훨씬 값진 것이었다.
2986,실제로 우리는 열심히 노력했고 전 세계 어느 나라도 꿈꾸지 못한 놀라운 현실적 성과를 거두었다.
2987,선진국의 전유물일 수밖에 없는 노벨 과학상 때문에 우리 자신이 이룩한 엄청난 성과를 스스로 폄하할 이유는 없다.
2988,기초과학은 선진국의 책무오늘날 정부가 기초과학에 엄청난 규모의 연구비를 투자하고 있는 것은 사실이다.
2989,물론 우리가 언제까지나 선진국이 애써 가꿔놓은 기초과학의 과실에만 매달릴 수는 없다.
2990,우리의 후손들을 오로지 돈만 아는 졸부(猝富)의 나라에서 살게 만들어서는 안 된다.
2991,이제 우리도 인류 전체의 지속적인 번영에 필요한 기초과학 지식을 창출하기 위한 선진국의 노력에 기꺼이 동참하는 적극적인 노력을 해야만 한다.
2992,눈앞의 이익을 챙기려는 응용기술의 개발에 필요한 기초연구를 기초과학으로 왜곡해서도 안 된다.
2993,실용적 가치가 없다는 이유로 과학 지식의 가치를 인정하지 못한다면 노벨상의 꿈은 영원히 그림의 떡이 될 수밖에 없다.
2994,노벨 과학상 수상자만 나오면 우리의 과학이 완전히 달라질 것이라는 기대는 조심스러운 것이다.
2995,노벨상 수상자가 우리의 영웅으로 존경을 받고 청소년들은 과학에 대해 열광하게 될 것이라는 환상도 경계해야 한다.
2996,자칫하면 노벨 과학상이 사회적으로 득(得)이 아니라 독(毒)이 될 수도 있기 때문이다.
2997,허 교수의 수상 소식은 스타 과학자의 탄생을 애타게 기다리는 우리에게는 오랜 가뭄 끝에 내리는 단비보다 더 반가운 일이었다.
2998,그런데 수포자·시인·자퇴·검정고시·과학기자·낙오자 등의 자극적인 표현으로 채워진 인간 승리의 서사가 잔치판을 망쳐놓았다.
2999,허 교수의 수상을 계기로 더 많은 예산을 확보해보겠다는 과학계의 이기주의도 볼썽사나운 일이었다.
3000,진심으로 학문을 숭상하고 기초과학의 가치를 인정하고 투자와 노력을 아끼지 않는 선진국을 만들어야 한다.
3001,허울만 그럴듯한 선택과 집중에 매달리는 관료 중심에서 과감하게 벗어나 과학자 중심의 과학기술 정책을 도입해야만 가능한 일이다.
3002,이번 경진대회는 농협경제지주 전북지역본부가 주최ㆍ주관하고 전북도와 한우자조금관리위원회가 후원해 마련됐다.
3003,정재호 본부장은 “한우경진대회가 전북의 우수 혈통 발굴과 개량을 통해 축산 경쟁력을 확보와 농가소득 증대로 이어지길 바란다고 말했다.
3004,가파른 물가상승(인플레이션)과 에너지난으로 시민들이 허덕이는 상황에서 명품으로 둘러싼 채 빈민가를 방문하는 등 민심과 동떨어진 행보를 보이는 탓이다.
3005,많은 재산이 비난의 이유가 될 수는 없지만 물가가 치솟고 지출을 삭감해야 하며 경기 침체에 직면한 상황에서 자산가 새 총리를 바라보는 곱지 않은 시선이 커지고 있다.
3006,정치 평론가들도 특히 경제가 어려운 때에는 수낵 총리의 재산이 집중 조명을 받을 가능성이 있다고 짚었다.
3007,다만 이런 배경이 그의 정치적 인기나 정책 추진에 변수가 될지를 놓고는 평론가들 사이에서도 엇갈린 의견이 나왔다.
3008,버넌 보그다노 킹스칼리지런던 정치행정학 교수는 “수낵 총리의 재산이 변수가 될 것이라며 “그가 지출 삭감에 따른 고통을 분배하는 과정에서 자신이 취약 계층의 호소에 민감하다는 것을 입증하려면 덜 부자인 누군가 보다 더 나아가야 할 것이기 때문이라고 말했다.
3009,수낵 총리와 그가 속한 보수당은 은행 계좌가 아니라 행동이 중요한 것이라며 이런 비판론에 맞서고 있다.
3010,역대 총리 재산이 대체로 토지 소유에 따른 것이었다면 수낵 총리 재산에서는 재벌가 출신 부인인 아크샤타 무르티의 비중이 크다.
3011,수낵 총리는 태생부터 ‘금수저’였다기보다는 엘리트 코스를 밟고 금융계로 진출해 골드만삭스 헤지펀드 업계에서 경력을 쌓아 자수성가한 쪽에 가깝다.
3012,런던EPA 연합뉴스하지만 점점 그의 재산을 두고 곱지 않은 눈초리가 쏠리는 것은 그가 자신의 배경에서 자유로울 수 있겠냐는 의구심 때문이다.
3013,이 규정은 영국에 거주하는 외국인이 해외 소득에 대해서는 영국 과세를 받지 않도록 하는 것으로 수낵 총리 부인인 무르티를 겨냥한 돌직구를 날린 것이다.
3014,앞서 무르티가 이 규정의 수혜자라는 영국 일간 인디펜던트 보도가 나오면서 수낵에 대한 지지도가 곤두박질쳤다.
3015,노동당은 영국 경기 침체가 예고된 상황에서 앞으로도 수낵 총리의 재산을 도마 위에 올릴 것으로 예상된다.
3016,한 노동당 의원은 “다른 이들이 어떻게 헤쳐나가고 있는지 그가 이해할 수 있겠냐는 의문이 쇄도한다고 말했다.
3017,그는 “상황이 나쁘게 돌아간다면 수낵 총리의 재산이 화두가 되겠지만 상황이 꽤 잘 돌아간다면 이슈가 덜 될 것이라고 말했다.
3018,특히 수낵 총리는 차림새에서도 명품을 애용하는 것으로 포착됐다고 미국 일간 월스트리트저널은 전했다.
3019,그는 영국 빈민가 중 한 곳을 방문한 자리에서 이탈리아 명품 구두 프라다 신발을 신은 모습이 사회관계망서비스(SNS)상에서 화제가 됐다.
3020,한 벌에 수천 달러인 런던 양복점 ‘새빌 로’ 정장을 입은 모습도 눈길을 끌었다.
3021,홍주식 옴디아 이사는 애플 소비자는 일반적으로 충성도가 높은 고소득 고객이라 중급 브랜드보다 현재 경기침체 영향을 덜 받는다며 휘발유 가격 상승과 인플레이션 가처분 소득이 낮아짐에도 불구하고 아이폰은 침체한 스마트폰 시장에서 큰 영향을 받지 않았다라고 말했다.
3022,재커 리 옴디아 수석연구원은 이번 침체가 지속되는 가장 큰 요인은 중국 내수 스마트폰 시장의 침체 팬데믹 관련 중국 주요 도시의 폐쇄 러시아-우크라이나 전쟁 인도의 정치적 갈등 경제 침체 그리고 중국 내수시장에서 급성장하고 있는 아너 화웨이와의 점점 더 치열해지는 경쟁 때문이라고 진단했다.
3023,주식의 꽃이라고 불리는 배당이 한국에서는 제대로 꽃 피우지 못한 이유는 뭘까.
3024,한국에선 피지 못하는 꽃 배당 #내년 은퇴를 앞둔 중견기업 임원 김기범씨(가명)는 요즘 고민이 많다.
3025,주변에서는 퇴직금에다 일부 대출을 받아 꼬마 빌딩을 매입한 후 임대소득으로 노후를 대비해 보라고 추천하지만 최근 금리 상황이나 부동산 시장을 보면 자신이 없다.
3026,외국처럼 고배당 종목에 투자해 배당소득으로 살아보는 것은 어떨까도 생각해봤지만 주변에서 한국에선 어림없는 소리라며 차라리 치킨집이나 카페를 차리는 것이 낫다고 말리는 통에 더 답답하기만 하다.
3027,━◇미국·일본은 배당금으로 노후 산다는데 한국은 왜?━미국 등 해외에서는 은퇴 자금으로 배당주에 투자해 배당금으로 노후 자금을 충당하는 경우가 흔하다.
3028,특히 미국에는 AT&amp;T 그랜드파(미국 대표 통신업체 AT&amp;T+할아버지)라는 애칭이 있을 정도로 정기적으로 배당을 하는 주식이 많다.
3029,배당주는 주가 상승 시 시세차익을 거둘 수 있는 주식이자 배당을 받는 채권의 성격을 동시에 가지고 있다는 장점 때문에 비교적 안정적으로 시장금리+알파(α)를 원하는 투자자에게 적합한 상품이다.
3030,하지만 국내 증시에서 배당주는 하락장을 방어하는 대안으로 여겨지거나 찬 바람 불 땐 배당주라는 말이 나올 만큼 연말 배당 시즌을 앞두고 반짝 관심을 끄는 일종의 계절주로 통한다.
3031,전문가들은 노후 자금을 위한 배당주 투자가 한국시장에서 동 떨어진 얘기로 평가받는 이유에 대해 크게 두 가지를 꼽는다.
3032,국내기업들의 배당성향이 높지 않다보니 배당소득을 목적으로 한 장기투자 문화가 자리잡지 않은 것과 배당소득이 많아지면 세금을 다른 소득에 비해 더 많이 내야 하는 과세 제도 상의 문제다.
3033,국내 기업들의 배당 확대와 투자자들의 장기투자라는 선순환 고리를 만들기 위해서는 결국 과세 문제 해결이 선행돼야 한다는 것이 전문가들의 지적이다.
3034,B증권사 관계자도 은퇴자금 관리에서 절세가 가장 중요한 부분이기 때문에 같은 자금이라면 배당주 투자는 순위가 밀릴 수밖에 없다며 은퇴 후 다들 부동산 사고 치킨집 차릴 순 없는 만큼 장기적으로 노후 자금의 포트폴리오를 확대하는 차원에서라도 배당수익에 대한 과세 문제를 검토할 필요가 있다고 말했다.
3035,분류과세란 퇴직·양도·금융투자소득 등 일정한 유형의 소득을 종합소득과 별도로 분류해 과세하는 것이다.
3036,분리과세란 특정한 소득을 종합소득에 합산하지 않고 분리해 원천징수로 과세하는 것이다.
3037,황세운 자본시장연구원 선임 연구위원은 미국 일본 등 해외 주요국의 경우 소득 관리가 저축에서 투자 위주로 전환되면서 일찌감치 과세 체제도 정비했다며 국내도 고령화로 인해 이자나 배당소득에 대한 의존도가 높아지는 걸 감안하면 배당소득에 대해 단일세율로 분리과세 하는 방안을 도입해야 한다고 말했다.
3038,이는 급격한 물가상승으로 취약계층의 경제적 어려움이 가중되고 있다는 판단에 따라 민생 경제 안정 대책의 일환으로 시가 전액 지원하는 것이다.
3039,이상일 용인특례시장은 최근 물가가 너무 올라 취약계층의 가계 부담이 크게 증가하고 있어 작게나마 도움이 되고자 장바구니 지원금을 지급했다며 취약계층 핀셋 지원을 통해 촘촘한 사회 안전망 구축에 최선을 다하겠다고 말했다.
3040,신규 시설의 규모와 부지면적은 향후 구체적인 세부 추진계획(광역화시설 설치 기존시설 운영계획 등) 수립 결과에 따라 일부 조정될 수 있다.
3041,폐기물처리시설은 과거 기피시설로 인식돼 왔지만 앞으로는 기존의 이미지 탈피할 수 있을 것으로 보인다.
3042,시는 신규로 설치되는 폐기물처리시설 최신 기술을 도입해 미세먼지 대기오염 등의 환경문제를 최소화하고 친환경적으로 조성 지역주민들에게 편의·복지 공간을 제공한다는 방침이다.
3043,고양시 관계자는 신규 폐기물처리시설은 장래 쓰레기 처리 걱정 없는 고양시 실현을 위해서 반드시 설치해야할 시설이라며 이제는 쓰레기 처리 문제에 대해 민·관이 함께 주도적으로 해결해나가려는 인식이 필요하다고 말했다.
3044,기준금리 인상과 물가 상승 등으로 경제 성장률을 떠받치던 소비 증가세마저 더뎌질 수 있다.
3045,김정식 연세대 경제학부 명예교수는 “민간의 순수출 기여도가 크게 위축됐기 때문에 수출을 확대해야 하지만 세계경기가 침체하고 있는 데다 특히 대중국 수출이 감소하고 있어 쉽지 않아 보인다고 전망했다.
3046,이어 밥쌀용 쌀 소비량의 감소 추세가 지속될 것으로 전망되기 때문에 이에 대응한 정부 차원의 쌀 가공생태계 구축을 비롯해 쌀 생산농가의 고소득 작목으로의 전환 등 장기 로드맵 수립이 절실하다고 강조했다．
3047,강원도 레고랜드 사태 이후 프로젝트 파이낸싱(PF) 부실 우려가 커지면서 자금 시장이 얼어붙고 금리 인상으로 부동산 시장이 ‘거래 절벽’에 맞닥뜨리게 된 상황에서 원활한 주택 거래를 가로막는 규제를 완화해 부동산 시장의 ‘연착륙’을 유도하겠다는 것이다.
3048,지방은 물론 주택 수요가 몰리던 수도권에서도 미분양 사태가 발생하며 전국적으로 미분양 물량이 쌓여가고 있다.
3049,여기에 두 자릿수 이상의 경쟁률을 뚫고 청약에 당첨된 사람들이 금리 인상에 따른 이자 부담으로 계약을 포기하는 상황까지 벌어지고 있다.
3050,文 정부의 부동산 규제 대폭 손질 정부는 이 같은 실수요자의 주거 이동 어려움을 해소하기 위해 ▲청약당첨자의 기존주택 처분기한 연장 ▲중도금 대출 보증 확대 ▲금융 규제 정상화를 추진하겠다고 했다.
3051,정부가 완화 대상으로 지목한 규제는 모두 문재인 정부에서 만들어진 것이다.
3052,윤석열 정부는 문재인 정부 임기 동안 집값이 폭등한 이유로 지나친 규제를 꼽아 왔다.
3053,다만 급격하게 규제를 풀면 시장을 자극할 수 있다고 보고 속도 조절을 해 왔다.
3054,하지만 최근 금리 인상 속에 부동산 시장이 예상보다 빠르게 얼어붙자 시장 연착륙을 위해 대대적인 규제 완화책이 필요하다고 보고 드라이브를 걸었다는 평가가 나온다.
3055,문제는 최근 부동산 시장이 얼어붙으면서 기존 주택 처분이 쉽지 않아졌다는 점이다.
3056,정부는 특히 이날까지 처분기한이 도래하지 않은 기존 의무자에게도 처분기한 연장 혜택을 소급 적용하기로 했다.
3057,주택 처분 규정을 지키기 위해 기존 주택을 급매로 시가보다 싸게 내놔야 했던 사람들의 숨통을 틔우는 조치가 될 것이란 평가가 나온다.
3058,이은형 대한건설정책연구원 연구위원은 “집값 하락 시기엔 청약당첨자의 기존 주택 처분이 어려울 수 있어 필요한 제도라고 말했다.
3059,하지만 최근 자금시장 경색으로 건설사들의 돈줄이 마르면서 시행사들의 자체 보증 부담이 커졌다.
3060,지난달 규제지역 해제 발표 후 수도권 지자체에선 미분양 물량 확대 등 부동산 경기 위축을 호소하며 규제지역 해제를 강하게 요구하고 있다.
3061,이 같은 대출 규제는 조정지역의 주택 거래를 가로막는 허들이 되고 있다는 게 전문가들의 지적이다.
3062,전문가들 사이에선 지난달 주정심에서 조정대상지역은 대폭 푼 만큼 다음 달 주정심에서는 수도권의 투기과열지구 해제가 핵심 의제가 될 것이라는 관측이 나온다.
3063,성태윤 연세대 경제학부 교수는 “DTI는 엄격하게 보더라도 LTV에 대해선 좀 더 유연하게 다룰 필요가 있었다며 “그런 측면에서 긍정적으로 평가한다고 했다.
3064,한국 경제의 뇌관이 될 수 있다고 우려하는 가계부채를 더 자극할 수 있다는 시각에서다.
3065,채상욱 포컴마스 대표는 “대출 문턱을 낮춰주는 긴급 처방이 부동산 경기 활성화에 효과적일 수는 있지만 길게 보면 가계부채를 더 키워 또 다른 사회·경제적 부작용으로 이어질 가능성이 있다며 “한국은 국내총생산(GDP) 대비 가계부채 비율이 세계 최고 수준인 나라라고 했다.
3066,기준금리가 올라가면 금융기관의 자금 조달 비용이 늘고 이는 결국 시장 금리 인상으로 이어진다.
3067,김성은 세종대 경제학과 교수는 “금리 상승과 부동산 가격 하락으로 상환 부담이 커지는 상황에서 규제 완화로 대출이 늘면 금융 부문 취약성이 도드라질 우려가 있다며 “소득이 안정적이고 상환 능력이 확실한 사람 위주로 대출이 이뤄지도록 관리할 필요가 있다고 했다.
3068,김 교수는 당분간 금리 인상 기조가 이어질 것이라는 점에서 부동산 규제 완화의 실효성에 대해서도 의문을 제기했다.
3069,그는 “정부는 부동산 실수요자를 중심으로 규제를 풀어 거래 절벽 문제를 해결하겠다는 생각이지만 금리가 계속 오르고 부동산 가격은 하락하는 상황에서는 거래 활성화는 제약이 있을 수밖에 없다고 했다.
3070,LTV는 담보 대비 대출금액의 비율로 주택담보대출의 대출 가능 금액을 산출할 때 주로 이용된다.
3071,정부는 당초 대출 한도 확대가 자칫 가계 부채와 부동산 시장을 다시 자극할지 모른다는 인식에서 신중론을 펴왔다.
3072,하지만 최근 금리 인상 기조가 이어지는 가운데 부동산 시장 심리가 예상보다 빠른 속도로 냉각되자 시장 연착륙을 위해 이번 조치를 내놓은 것으로 보인다.
3073,아울러 금리 상승기에 대출자의 부담을 덜어주기 위해 마련된 안심전환대출 지원 자격도 완화된다.
3074,A씨는 “예·적금 상품 금리가 더 높다 보니 아이의 저축보험을 깨고 고금리 예·적금으로 굴리는 게 나을지 만기까지 유지하는 게 나을지 고민이라고 말했다.
3075,A씨와 같이 최근 금융 시장에서는 저축성보험(저축보험)을 중도 해지할지 만기까지 보유하는 게 나을지 고심하는 금융소비자들이 생겨나고 있다.
3076,보유한 저축성보험보다 금리가 더 높은 예·적금 상품이 잇따라 나오면서 유불리를 따지게 된 것이다.
